chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant
37303.0,0,0,0.3126923076923077,0.07807692307692307,0.6,0.0,5,"{'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'GENERAL': {'n_tested': 116, 'n_positive': 4, 'score': 0.038461538461538464}, 'NR': {'n_tested': 219, 'n_positive': 5, 'score': 0.025}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
31860.0,0,0,0.28254484984286704,0.10545811665891572,0.5666666666666667,0.0,5,"{'NEURO': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'GENERAL': {'n_tested': 108, 'n_positive': 11, 'score': 0.10550458715596331}, 'NR': {'n_tested': 216, 'n_positive': 30, 'score': 0.14055299539170507}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
880230.0,0,0,0.2116161616161616,0.15,0.3181818181818182,0.0,3,"{'NEURO': {'n_tested': 9, 'n_positive': 1, 'score': 0.15}, 'GENERAL': {'n_tested': 10, 'n_positive': 3, 'score': 0.3181818181818182}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
191136.0,0,0,0.12777777777777777,0.05000000000000001,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
379268.0,0,0,0.1714285714285714,0.05000000000000001,0.25,0.0,3,"{'NEURO': {'n_tested': 6, 'n_positive': 1, 'score': 0.21428571428571427}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
67348.0,0,0,0.15555555555555556,0.05000000000000001,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
379781.0,0,0,0.12777777777777777,0.05000000000000001,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
874028.0,0,0,0.45909090909090905,0.22727272727272727,0.9,0.0,3,"{'GENERAL': {'n_tested': 10, 'n_positive': 2, 'score': 0.22727272727272727}, 'NEURO': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2
47553.0,0,0,0.24306413651073844,0.16651404824948512,0.34772506619593974,0.0,6,"{'NEURO': {'n_tested': 9, 'n_positive': 1, 'score': 0.15}, 'GENERAL': {'n_tested': 109, 'n_positive': 15, 'score': 0.1409090909090909}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 205, 'n_positive': 34, 'score': 0.16747572815533981}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
59879.0,0,0,0.3055555555555555,0.16666666666666666,0.5,0.0,3,"{'NEURO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 8, 'n_positive': 1, 'score': 0.16666666666666666}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
195123.0,0,0,0.21212121212121213,0.13636363636363635,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 10, 'n_positive': 1, 'score': 0.13636363636363635}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
37706.0,0,0,0.31652632901847433,0.13839177244355078,0.5805936073059361,0.0,5,"{'GENERAL': {'n_tested': 108, 'n_positive': 10, 'score': 0.0963302752293578}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 218, 'n_positive': 33, 'score': 0.15296803652968036}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
663110.0,0,0,0.26666666666666666,0.05000000000000001,0.5,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
375106.0,0,0,0.26851851851851855,0.05555555555555555,0.5,0.0,3,"{'NEURO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
469320.0,0,0,0.3215909090909091,0.1431818181818182,0.6,0.0,4,"{'NEURO': {'n_tested': 9, 'n_positive': 1, 'score': 0.15}, 'GENERAL': {'n_tested': 10, 'n_positive': 1, 'score': 0.13636363636363635}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,1
891564.0,0,0,0.1318181818181818,0.04545454545454545,0.25,0.0,3,"{'GENERAL': {'n_tested': 10, 'n_positive': 0, 'score': 0.045454545454545456}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
59794.0,0,0,0.15555555555555556,0.05000000000000001,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
382147.0,0,0,0.29788961038961037,0.22077922077922077,0.4318181818181818,0.0,4,"{'NEURO': {'n_tested': 6, 'n_positive': 1, 'score': 0.21428571428571427}, 'GENERAL': {'n_tested': 10, 'n_positive': 2, 'score': 0.22727272727272727}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2
379269.0,0,0,0.24545454545454545,0.10000000000000002,0.5,0.0,3,"{'GENERAL': {'n_tested': 10, 'n_positive': 1, 'score': 0.13636363636363635}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
880215.0,0,0,0.21354166666666666,0.17708333333333331,0.25,0.0,4,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 7, 'n_positive': 1, 'score': 0.1875}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2
500450.0,0,0,0.25,0.25,0.25,0.0,3,"{'GENERAL': {'n_tested': 9, 'n_positive': 2, 'score': 0.25}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2
31864.0,0,0,0.3592493441224198,0.1617503259452412,0.6875,0.0,4,"{'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 435, 'n_positive': 96, 'score': 0.2213302752293578}, 'NR': {'n_tested': 766, 'n_positive': 101, 'score': 0.13233376792698825}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
32646.0,0,0,0.40241761913440427,0.21387248105912676,0.5911016949152542,0.0,6,"{'GENERAL': {'n_tested': 117, 'n_positive': 64, 'score': 0.5466101694915254}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NEURO': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}, 'NR': {'n_tested': 216, 'n_positive': 7, 'score': 0.03456221198156682}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
381992.0,0,0,0.14053030303030303,0.07272727272727272,0.2125,0.0,4,"{'GENERAL': {'n_tested': 10, 'n_positive': 0, 'score': 0.045454545454545456}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
59912.0,0,0,0.15404040404040406,0.04545454545454545,0.25,0.0,3,"{'NEURO': {'n_tested': 5, 'n_positive': 1, 'score': 0.25}, 'GENERAL': {'n_tested': 10, 'n_positive': 0, 'score': 0.045454545454545456}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
375114.0,0,0,0.4910714285714286,0.35714285714285715,0.625,0.0,2,"{'NEURO': {'n_tested': 6, 'n_positive': 2, 'score': 0.35714285714285715}, 'GENERAL': {'n_tested': 3, 'n_positive': 2, 'score': 0.625}}",1,2
366226.0,0,0,0.1571969696969697,0.06439393939393939,0.25,0.0,4,"{'NEURO': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'GENERAL': {'n_tested': 10, 'n_positive': 0, 'score': 0.045454545454545456}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
382093.0,0,0,0.32407407407407407,0.05555555555555555,0.75,0.0,3,"{'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
60332.0,8,2,0.2777777777777778,0.05596688972465874,0.5916235105733375,0.25,1,"{'GENERAL': {'n_tested': 8, 'n_positive': 2, 'score': 0.2777777777777778}}",1,1
170109.0,8,2,0.3111111111111111,0.08333333333333333,0.5,0.25,3,"{'NEURO': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'GENERAL': {'n_tested': 9, 'n_positive': 3, 'score': 0.35}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
59833.0,8,2,0.2388888888888889,0.05000000000000001,0.4166666666666667,0.25,3,"{'NEURO': {'n_tested': 5, 'n_positive': 2, 'score': 0.4166666666666667}, 'GENERAL': {'n_tested': 9, 'n_positive': 0, 'score': 0.05}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
31863.0,8,2,0.2982556975389544,0.1337551878549585,0.517700141983399,0.25,6,"{'GENERAL': {'n_tested': 111, 'n_positive': 34, 'score': 0.3080357142857143}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 217, 'n_positive': 10, 'score': 0.0481651376146789}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
60985.0,8,2,0.2708333333333333,0.0625,0.5,0.25,3,"{'NEURO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 7, 'n_positive': 0, 'score': 0.0625}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
59970.0,8,2,0.23611111111111108,0.041666666666666664,0.5,0.25,3,"{'NEURO': {'n_tested': 8, 'n_positive': 1, 'score': 0.16666666666666666}, 'GENERAL': {'n_tested': 11, 'n_positive': 0, 'score': 0.041666666666666664}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
31862.0,8,2,0.2782853302611367,0.08484447004608295,0.5700000000000001,0.25,5,"{'GENERAL': {'n_tested': 111, 'n_positive': 21, 'score': 0.19196428571428573}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 216, 'n_positive': 3, 'score': 0.016129032258064516}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
400078.0,8,2,0.24791666666666665,0.14583333333333331,0.37916666666666665,0.25,4,"{'NEURO': {'n_tested': 9, 'n_positive': 4, 'score': 0.45}, 'GENERAL': {'n_tested': 11, 'n_positive': 1, 'score': 0.125}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
442840.0,8,2,0.21515151515151518,0.04545454545454545,0.5,0.25,3,"{'GENERAL': {'n_tested': 10, 'n_positive': 0, 'score': 0.045454545454545456}, 'NEURO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
47558.0,8,2,0.11360552362707535,0.01887771392081737,0.20833333333333331,0.25,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 2, 'score': 0.021551724137931036}, 'NR': {'n_tested': 215, 'n_positive': 3, 'score': 0.016203703703703703}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
46614.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
861913.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
27426.0,1,0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.0,2,"{'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
370988.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
379270.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
379359.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
37709.0,1,0,0.40135289547054254,0.1870492252845194,0.625,0.0,6,"{'GENERAL': {'n_tested': 109, 'n_positive': 30, 'score': 0.2772727272727273}, 'NR': {'n_tested': 220, 'n_positive': 10, 'score': 0.04751131221719457}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
46516.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
73901.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
335700.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
441560.0,1,0,0.1527777777777778,0.05555555555555555,0.25,0.0,2,"{'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
377821.0,1,0,0.2777777777777778,0.05555555555555555,0.5,0.0,2,"{'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
190946.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
870515.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
42326.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
59881.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
375107.0,1,0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.0,2,"{'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
379730.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
74059.0,1,1,0.75,0.1467463163095751,0.9996144190192441,1.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,1
61826.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
285748.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
47575.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
38939.0,1,0,0.2051837512291052,0.03536750245821042,0.3871527777777778,0.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 2, 'score': 0.022123893805309734}, 'NR': {'n_tested': 215, 'n_positive': 10, 'score': 0.04861111111111111}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
275806.0,1,1,0.75,0.1467463163095751,0.9996144190192441,1.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,1
218052.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
29904.0,1,0,0.11785368217054262,0.027374031007751938,0.20833333333333331,0.0,4,"{'GENERAL': {'n_tested': 119, 'n_positive': 3, 'score': 0.029166666666666667}, 'NR': {'n_tested': 214, 'n_positive': 5, 'score': 0.02558139534883721}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
73118.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
379850.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
44572.0,1,0,0.11668015830185285,0.02502698327037237,0.20833333333333331,0.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 3, 'score': 0.029411764705882353}, 'NR': {'n_tested': 217, 'n_positive': 4, 'score': 0.020642201834862386}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
481246.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
337466.0,1,0,0.25,0.0003855809807559011,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
31865.0,1,0,0.3873083778966132,0.09128342245989304,0.6833333333333333,0.0,5,"{'GENERAL': {'n_tested': 109, 'n_positive': 6, 'score': 0.05909090909090909}, 'NR': {'n_tested': 101, 'n_positive': 4, 'score': 0.04411764705882353}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
27414.0,1,0,0.2837052062204192,0.07352941176470588,0.6999999999999998,0.0,3,"{'GENERAL': {'n_tested': 33, 'n_positive': 2, 'score': 0.07352941176470588}, 'NR': {'n_tested': 57, 'n_positive': 4, 'score': 0.07758620689655173}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1
893171.0,9,9,0.95,0.7623899013670968,0.9999469359465815,1.0,1,"{'GENERAL': {'n_tested': 9, 'n_positive': 9, 'score': 0.95}}",1,2
872663.0,9,9,0.5503560719640179,0.41810344827586204,0.6826086956521739,1.0,2,"{'GENERAL': {'n_tested': 114, 'n_positive': 78, 'score': 0.6826086956521739}, 'NR': {'n_tested': 115, 'n_positive': 48, 'score': 0.41810344827586204}}",1,2
41035.0,9,9,0.137803615138392,0.05752212389380531,0.21808510638297873,1.0,2,"{'GENERAL': {'n_tested': 93, 'n_positive': 20, 'score': 0.21808510638297873}, 'NR': {'n_tested': 112, 'n_positive': 6, 'score': 0.05752212389380531}}",1,1
30636.0,9,9,0.29675143781452196,0.16826923076923078,0.4252336448598131,1.0,2,"{'GENERAL': {'n_tested': 106, 'n_positive': 45, 'score': 0.4252336448598131}, 'NR': {'n_tested': 103, 'n_positive': 17, 'score': 0.16826923076923078}}",1,2
865801.0,9,9,0.202563662865472,0.0794392523364486,0.3256880733944954,1.0,2,"{'GENERAL': {'n_tested': 108, 'n_positive': 35, 'score': 0.3256880733944954}, 'NR': {'n_tested': 106, 'n_positive': 8, 'score': 0.0794392523364486}}",1,1
31077.0,9,9,0.6581491034143945,0.521186440677966,0.7916666666666667,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 69, 'score': 0.6043478260869565}, 'NR': {'n_tested': 117, 'n_positive': 52, 'score': 0.4449152542372881}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
42196.0,9,9,0.07358440170940171,0.015625,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
24586.0,9,9,0.3234126984126984,0.14682539682539683,0.5042162698412695,1.0,6,"{'GENERAL': {'n_tested': 14, 'n_positive': 2, 'score': 0.16666666666666666}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1
29170.0,9,9,0.0967391304347826,0.06521739130434782,0.125,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 1, 'score': 0.1}, 'NR': {'n_tested': 22, 'n_positive': 1, 'score': 0.06521739130434782}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",0,1
41604.0,9,9,0.07393162393162393,0.016666666666666666,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 29, 'n_positive': 0, 'score': 0.016666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
33371.0,9,9,0.06527777777777778,0.03333333333333333,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 23, 'n_positive': 1, 'score': 0.0625}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
23845.0,9,9,0.15268831035192426,0.030376620703848528,0.275,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 4, 'score': 0.03982300884955752}, 'NR': {'n_tested': 214, 'n_positive': 4, 'score': 0.020930232558139535}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,1
21869.0,9,9,0.091066653934301,0.021008403361344536,0.1971590909090909,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 0, 'score': 0.004201680672268907}, 'NR': {'n_tested': 219, 'n_positive': 8, 'score': 0.038636363636363635}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}}",0,1
21464.0,9,9,0.3941924778761062,0.0633849557522124,0.7250000000000001,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 11, 'score': 0.10176991150442478}, 'NR': {'n_tested': 219, 'n_positive': 5, 'score': 0.025}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1
44487.0,9,9,0.5456349206349206,0.30357142857142855,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}, 'NR': {'n_tested': 27, 'n_positive': 8, 'score': 0.30357142857142855}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
20766.0,9,9,0.09616858237547893,0.03333333333333333,0.15517241379310345,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 28, 'n_positive': 4, 'score': 0.15517241379310345}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
32519.0,9,9,0.13173794489092996,0.08028846153846154,0.1966417910447761,1.0,5,"{'GENERAL': {'n_tested': 207, 'n_positive': 10, 'score': 0.05048076923076923}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 133, 'n_positive': 14, 'score': 0.10820895522388059}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
